date,Close_TGA
2013-05-21,442252.0
2013-05-22,734642.0
2013-05-23,562144.0
2013-05-24,686363.0
2013-05-27,590976.0
2013-05-28,674476.0
2013-05-29,343148.0
2013-05-30,381400.0
2013-05-31,643900.0
2013-06-03,308671.0
2013-06-04,508739.0
2013-06-05,539774.0
2013-06-06,704319.0
2013-06-07,487960.0
2013-06-10,474424.0
2013-06-11,171708.0
2013-06-12,523707.0
2013-06-13,590717.0
2013-06-14,480399.0
2013-06-17,736331.0
2013-06-18,767989.0
2013-06-19,361342.0
2013-06-20,632021.0
2013-06-21,449545.0
2013-06-24,295715.0
2013-06-25,481726.0
2013-06-26,428672.0
2013-06-27,471576.0
2013-06-28,654943.0
2013-07-01,531267.0
2013-07-02,581509.0
2013-07-03,491080.0
2013-07-04,599637.0
2013-07-05,471685.0
2013-07-08,716534.0
2013-07-09,450074.0
2013-07-10,607819.0
2013-07-11,544813.0
2013-07-12,657151.0
2013-07-15,550079.0
2013-07-16,351058.0
2013-07-17,486875.0
2013-07-18,385357.0
2013-07-19,628947.0
2013-07-22,348196.0
2013-07-23,347979.0
2013-07-24,579336.0
2013-07-25,506383.0
2013-07-26,198160.0
2013-07-29,487282.0
2013-07-30,785806.0
2013-07-31,460107.0
2013-08-01,855071.0
2013-08-02,344035.0
2013-08-05,239181.0
2013-08-06,382998.0
2013-08-07,449117.0
2013-08-08,536183.0
2013-08-09,678271.0
2013-08-12,277121.0
2013-08-13,261709.0
2013-08-14,680772.0
2013-08-15,290732.0
2013-08-16,739967.0
2013-08-19,655767.0
2013-08-20,492260.0
2013-08-21,528194.0
2013-08-22,251232.0
2013-08-23,537061.0
2013-08-26,755852.0
2013-08-27,599017.0
2013-08-28,351309.0
2013-08-29,503706.0
2013-08-30,504480.0
2013-09-02,767808.0
2013-09-03,459619.0
2013-09-04,399916.0
2013-09-05,460316.0
2013-09-06,592294.0
2013-09-09,299840.0
2013-09-10,374566.0
2013-09-11,598186.0
2013-09-12,502375.0
2013-09-13,476075.0
2013-09-16,275528.0
2013-09-17,526609.0
2013-09-18,671865.0
2013-09-19,519092.0
2013-09-20,464293.0
2013-09-23,656881.0
2013-09-24,873888.0
2013-09-25,383294.0
2013-09-26,499098.0
2013-09-27,711220.0
2013-09-30,620941.0
2013-10-01,555183.0
2013-10-02,519339.0
2013-10-03,677694.0
2013-10-04,877766.0
2013-10-07,-104170.0
2013-10-08,205714.0
2013-10-09,581803.0
2013-10-10,721728.0
2013-10-11,590531.0
2013-10-14,461353.0
2013-10-15,565592.0
2013-10-16,464083.0
2013-10-17,609177.0
2013-10-18,881626.0
2013-10-21,663682.0
2013-10-22,462633.0
2013-10-23,160786.0
2013-10-24,433064.0
2013-10-25,590607.0
2013-10-28,763207.0
2013-10-29,308144.0
2013-10-30,860010.0
2013-10-31,791994.0
2013-11-01,566872.0
2013-11-04,781020.0
2013-11-05,304297.0
2013-11-06,242722.0
2013-11-07,705480.0
2013-11-08,266335.0
2013-11-11,472686.0
2013-11-12,454880.0
2013-11-13,661476.0
2013-11-14,490832.0
2013-11-15,349409.0
2013-11-18,556560.0
2013-11-19,568711.0
2013-11-20,589321.0
2013-11-21,469935.0
2013-11-22,413740.0
2013-11-25,253621.0
2013-11-26,588997.0
2013-11-27,462721.0
2013-11-28,398325.0
2013-11-29,368746.0
2013-12-02,823396.0
2013-12-03,630270.0
2013-12-04,416403.0
2013-12-05,589865.0
2013-12-06,490678.0
2013-12-09,835506.0
2013-12-10,567591.0
2013-12-11,392216.0
2013-12-12,564708.0
2013-12-13,708406.0
2013-12-16,747458.0
2013-12-17,484497.0
2013-12-18,293251.0
2013-12-19,418464.0
2013-12-20,649107.0
2013-12-23,165112.0
2013-12-24,421982.0
2013-12-25,641019.0
2013-12-26,628961.0
2013-12-27,517204.0
2013-12-30,639815.0
2013-12-31,561008.0
2014-01-01,600832.0
2014-01-02,428929.0
2014-01-03,344984.0
2014-01-06,989645.0
2014-01-07,442204.0
2014-01-08,208589.0
2014-01-09,364058.0
2014-01-10,11609.0
2014-01-13,238188.0
2014-01-14,345103.0
2014-01-15,6398.0
2014-01-16,556624.0
2014-01-17,650560.0
2014-01-20,559961.0
2014-01-21,914891.0
2014-01-22,807741.0
2014-01-23,646759.0
2014-01-24,747842.0
2014-01-27,709190.0
2014-01-28,507222.0
2014-01-29,318009.0
2014-01-30,519345.0
2014-01-31,-14454.0
2014-02-03,615740.0
2014-02-04,271106.0
2014-02-05,1118779.0
2014-02-06,539333.0
2014-02-07,448320.0
2014-02-10,758226.0
2014-02-11,588601.0
2014-02-12,466868.0
2014-02-13,321736.0
2014-02-14,483021.0
2014-02-17,515271.0
2014-02-18,821797.0
2014-02-19,355326.0
2014-02-20,500517.0
2014-02-21,420516.0
2014-02-24,621252.0
2014-02-25,484427.0
2014-02-26,497995.0
2014-02-27,507313.0
2014-02-28,418485.0
2014-03-03,660669.0
2014-03-04,252230.0
2014-03-05,399097.0
2014-03-06,405802.0
2014-03-07,572776.0
2014-03-10,632155.0
2014-03-11,510783.0
2014-03-12,396383.0
2014-03-13,645901.0
2014-03-14,813667.0
2014-03-17,315041.0
2014-03-18,598107.0
2014-03-19,296292.0
2014-03-20,735661.0
2014-03-21,681949.0
2014-03-24,299489.0
2014-03-25,648440.0
2014-03-26,885567.0
2014-03-27,344649.0
2014-03-28,537797.0
2014-03-31,604484.0
2014-04-01,976592.0
2014-04-02,674738.0
2014-04-03,459206.0
2014-04-04,907085.0
2014-04-07,110628.0
2014-04-08,328858.0
2014-04-09,262477.0
2014-04-10,589689.0
2014-04-11,394636.0
2014-04-14,786582.0
2014-04-15,256244.0
2014-04-16,648518.0
2014-04-17,472938.0
2014-04-18,306062.0
2014-04-21,372171.0
2014-04-22,486327.0
2014-04-23,830619.0
2014-04-24,299291.0
2014-04-25,398428.0
2014-04-28,555685.0
2014-04-29,1153787.0
2014-04-30,481144.0
2014-05-01,290261.0
2014-05-02,700718.0
2014-05-05,405252.0
2014-05-06,59604.0
2014-05-07,518521.0
2014-05-08,536056.0
2014-05-09,339434.0
2014-05-12,816123.0
2014-05-13,354259.0
2014-05-14,433103.0
2014-05-15,401280.0
2014-05-16,505422.0
2014-05-19,661607.0
2014-05-20,353303.0
2014-05-21,680265.0
2014-05-22,546165.0
2014-05-23,470765.0
2014-05-26,407032.0
2014-05-27,888291.0
2014-05-28,612993.0
2014-05-29,666616.0
2014-05-30,631581.0
2014-06-02,844752.0
2014-06-03,796540.0
2014-06-04,617585.0
2014-06-05,582558.0
2014-06-06,170090.0
2014-06-09,407288.0
2014-06-10,141522.0
2014-06-11,538046.0
2014-06-12,253971.0
2014-06-13,627536.0
2014-06-16,378371.0
2014-06-17,290056.0
2014-06-18,614688.0
2014-06-19,695436.0
2014-06-20,480938.0
2014-06-23,664569.0
2014-06-24,493071.0
2014-06-25,464308.0
2014-06-26,561907.0
2014-06-27,447342.0
2014-06-30,406883.0
2014-07-01,478658.0
2014-07-02,380724.0
2014-07-03,630703.0
2014-07-04,331500.0
2014-07-07,708310.0
2014-07-08,539296.0
2014-07-09,446343.0
2014-07-10,-6117.0
2014-07-11,813252.0
2014-07-14,481249.0
2014-07-15,421323.0
2014-07-16,725851.0
2014-07-17,325866.0
2014-07-18,616121.0
2014-07-21,372289.0
2014-07-22,345841.0
2014-07-23,695179.0
2014-07-24,527905.0
2014-07-25,489552.0
2014-07-28,660158.0
2014-07-29,122790.0
2014-07-30,47312.0
2014-07-31,745681.0
2014-08-01,715621.0
2014-08-04,246340.0
2014-08-05,592695.0
2014-08-06,494060.0
2014-08-07,833968.0
2014-08-08,732672.0
2014-08-11,376745.0
2014-08-12,416297.0
2014-08-13,505264.0
2014-08-14,519831.0
2014-08-15,343997.0
2014-08-18,555405.0
2014-08-19,430897.0
2014-08-20,344598.0
2014-08-21,315867.0
2014-08-22,302186.0
2014-08-25,356374.0
2014-08-26,273743.0
2014-08-27,462106.0
2014-08-28,488754.0
2014-08-29,475228.0
2014-09-01,411975.0
2014-09-02,198383.0
2014-09-03,311441.0
2014-09-04,463677.0
2014-09-05,298000.0
2014-09-08,469445.0
2014-09-09,188058.0
2014-09-10,548773.0
2014-09-11,601010.0
2014-09-12,604882.0
2014-09-15,320231.0
2014-09-16,302776.0
2014-09-17,508960.0
2014-09-18,637569.0
2014-09-19,494574.0
2014-09-22,211236.0
2014-09-23,407413.0
2014-09-24,378401.0
2014-09-25,720273.0
2014-09-26,573615.0
2014-09-29,641764.0
2014-09-30,342939.0
2014-10-01,545135.0
2014-10-02,325839.0
2014-10-03,484925.0
2014-10-06,272893.0
2014-10-07,466464.0
2014-10-08,544219.0
2014-10-09,339740.0
2014-10-10,497236.0
2014-10-13,775138.0
2014-10-14,522970.0
2014-10-15,386489.0
2014-10-16,582509.0
2014-10-17,656979.0
2014-10-20,82978.0
2014-10-21,373763.0
2014-10-22,505093.0
2014-10-23,776011.0
2014-10-24,877337.0
2014-10-27,726609.0
2014-10-28,658439.0
2014-10-29,409617.0
2014-10-30,594058.0
2014-10-31,444161.0
2014-11-03,587960.0
2014-11-04,561505.0
2014-11-05,583554.0
2014-11-06,501135.0
2014-11-07,605781.0
2014-11-10,408633.0
2014-11-11,56647.0
2014-11-12,670303.0
2014-11-13,163326.0
2014-11-14,189141.0
2014-11-17,318886.0
2014-11-18,144799.0
2014-11-19,439882.0
2014-11-20,433079.0
2014-11-21,579232.0
2014-11-24,554075.0
2014-11-25,334538.0
2014-11-26,404137.0
2014-11-27,546708.0
2014-11-28,693028.0
2014-12-01,791445.0
2014-12-02,192756.0
2014-12-03,220023.0
2014-12-04,441387.0
2014-12-05,584856.0
2014-12-08,647546.0
2014-12-09,281869.0
2014-12-10,405904.0
2014-12-11,190058.0
2014-12-12,754256.0
2014-12-15,572994.0
2014-12-16,627939.0
2014-12-17,165556.0
2014-12-18,334034.0
2014-12-19,127703.0
2014-12-22,667655.0
2014-12-23,512801.0
2014-12-24,422483.0
2014-12-25,442788.0
2014-12-26,593557.0
2014-12-29,329060.0
2014-12-30,891056.0
2014-12-31,12693.0
2015-01-01,738672.0
2015-01-02,533008.0
2015-01-05,477015.0
2015-01-06,271026.0
2015-01-07,683167.0
2015-01-08,338827.0
2015-01-09,521975.0
2015-01-12,355379.0
2015-01-13,316281.0
2015-01-14,492988.0
2015-01-15,316108.0
2015-01-16,486729.0
2015-01-19,509393.0
2015-01-20,535591.0
2015-01-21,196487.0
2015-01-22,363224.0
2015-01-23,354060.0
2015-01-26,765762.0
2015-01-27,539542.0
2015-01-28,209311.0
2015-01-29,400434.0
2015-01-30,471119.0
2015-02-02,475906.0
2015-02-03,866264.0
2015-02-04,655157.0
2015-02-05,700300.0
2015-02-06,917378.0
2015-02-09,482099.0
2015-02-10,257519.0
2015-02-11,465311.0
2015-02-12,592530.0
2015-02-13,580486.0
2015-02-16,402450.0
2015-02-17,627342.0
2015-02-18,354553.0
2015-02-19,479241.0
2015-02-20,-23900.0
2015-02-23,430378.0
2015-02-24,-74339.0
2015-02-25,428388.0
2015-02-26,526991.0
2015-02-27,697002.0
2015-03-02,504533.0
2015-03-03,264448.0
2015-03-04,513211.0
2015-03-05,278526.0
2015-03-06,564132.0
2015-03-09,333209.0
2015-03-10,547521.0
2015-03-11,266837.0
2015-03-12,623385.0
2015-03-13,595808.0
2015-03-16,528328.0
2015-03-17,682853.0
2015-03-18,534923.0
2015-03-19,261819.0
2015-03-20,662382.0
2015-03-23,554390.0
2015-03-24,748577.0
2015-03-25,522559.0
2015-03-26,706216.0
2015-03-27,316748.0
2015-03-30,306712.0
2015-03-31,344379.0
2015-04-01,263905.0
2015-04-02,694850.0
2015-04-03,193248.0
2015-04-06,791014.0
2015-04-07,638280.0
2015-04-08,541432.0
2015-04-09,536720.0
2015-04-10,502210.0
2015-04-13,219443.0
2015-04-14,689580.0
2015-04-15,668121.0
2015-04-16,644319.0
2015-04-17,595480.0
2015-04-20,335764.0
2015-04-21,839950.0
2015-04-22,776641.0
2015-04-23,478918.0
2015-04-24,420296.0
2015-04-27,733481.0
2015-04-28,611875.0
2015-04-29,556726.0
2015-04-30,579518.0
2015-05-01,374554.0
2015-05-04,373649.0
2015-05-05,28422.0
2015-05-06,448571.0
2015-05-07,824008.0
2015-05-08,332630.0
2015-05-11,477518.0
2015-05-12,521968.0
2015-05-13,328199.0
2015-05-14,239826.0
2015-05-15,479199.0
2015-05-18,751851.0
2015-05-19,782744.0
2015-05-20,435149.0
2015-05-21,868733.0
2015-05-22,478119.0
2015-05-25,474649.0
2015-05-26,551030.0
2015-05-27,804169.0
2015-05-28,368390.0
2015-05-29,618916.0
2015-06-01,551911.0
2015-06-02,231331.0
2015-06-03,459204.0
2015-06-04,492120.0
2015-06-05,242927.0
2015-06-08,741680.0
2015-06-09,283998.0
2015-06-10,366018.0
2015-06-11,771318.0
2015-06-12,278574.0
2015-06-15,64452.0
2015-06-16,679833.0
2015-06-17,269531.0
2015-06-18,543123.0
2015-06-19,620506.0
2015-06-22,610359.0
2015-06-23,673853.0
2015-06-24,433324.0
2015-06-25,635902.0
2015-06-26,648264.0
2015-06-29,622220.0
2015-06-30,275948.0
2015-07-01,999027.0
2015-07-02,539454.0
2015-07-03,302410.0
2015-07-06,706768.0
2015-07-07,432063.0
2015-07-08,617570.0
2015-07-09,431872.0
2015-07-10,819651.0
2015-07-13,552485.0
2015-07-14,562764.0
2015-07-15,586231.0
2015-07-16,759462.0
2015-07-17,449281.0
2015-07-20,296429.0
2015-07-21,695578.0
2015-07-22,410952.0
2015-07-23,724930.0
2015-07-24,506376.0
2015-07-27,346250.0
2015-07-28,471551.0
2015-07-29,732728.0
2015-07-30,415442.0
2015-07-31,344193.0
2015-08-03,510022.0
2015-08-04,235848.0
2015-08-05,556820.0
2015-08-06,288180.0
2015-08-07,379032.0
2015-08-10,503563.0
2015-08-11,508316.0
2015-08-12,427461.0
2015-08-13,506507.0
2015-08-14,701109.0
2015-08-17,284365.0
2015-08-18,260581.0
2015-08-19,372332.0
2015-08-20,539059.0
2015-08-21,489938.0
2015-08-24,361806.0
2015-08-25,744779.0
2015-08-26,471938.0
2015-08-27,690661.0
2015-08-28,576441.0
2015-08-31,336448.0
2015-09-01,307859.0
2015-09-02,536079.0
2015-09-03,375479.0
2015-09-04,404726.0
2015-09-07,737906.0
2015-09-08,392128.0
2015-09-09,634233.0
2015-09-10,279311.0
2015-09-11,395719.0
2015-09-14,140749.0
2015-09-15,463066.0
2015-09-16,778525.0
2015-09-17,560877.0
2015-09-18,318839.0
2015-09-21,902007.0
2015-09-22,414674.0
2015-09-23,279716.0
2015-09-24,655942.0
2015-09-25,510721.0
2015-09-28,713890.0
2015-09-29,813569.0
2015-09-30,290620.0
2015-10-01,433962.0
2015-10-02,392445.0
2015-10-05,636156.0
2015-10-06,76744.0
2015-10-07,146694.0
2015-10-08,542926.0
2015-10-09,956118.0
2015-10-12,472660.0
2015-10-13,552442.0
2015-10-14,607494.0
2015-10-15,506486.0
2015-10-16,623340.0
2015-10-19,556137.0
2015-10-20,351353.0
2015-10-21,650504.0
2015-10-22,425487.0
2015-10-23,204169.0
2015-10-26,374228.0
2015-10-27,424104.0
2015-10-28,561561.0
2015-10-29,185762.0
2015-10-30,347434.0
2015-11-02,552015.0
2015-11-03,626615.0
2015-11-04,421088.0
2015-11-05,707516.0
2015-11-06,383674.0
2015-11-09,671496.0
2015-11-10,425275.0
2015-11-11,625756.0
2015-11-12,773335.0
2015-11-13,138904.0
2015-11-16,376359.0
2015-11-17,553894.0
2015-11-18,364649.0
2015-11-19,379824.0
2015-11-20,506627.0
2015-11-23,743589.0
2015-11-24,490212.0
2015-11-25,636917.0
2015-11-26,746858.0
2015-11-27,518509.0
2015-11-30,739172.0
2015-12-01,496568.0
2015-12-02,484710.0
2015-12-03,456498.0
2015-12-04,820562.0
2015-12-07,222720.0
2015-12-08,211851.0
2015-12-09,421709.0
2015-12-10,385116.0
2015-12-11,634045.0
2015-12-14,466010.0
2015-12-15,445556.0
2015-12-16,576151.0
2015-12-17,588360.0
2015-12-18,425877.0
2015-12-21,513424.0
2015-12-22,492689.0
2015-12-23,516053.0
2015-12-24,453053.0
2015-12-25,744108.0
2015-12-28,52919.0
2015-12-29,440714.0
2015-12-30,426167.0
2015-12-31,587755.0
2016-01-01,668125.0
2016-01-04,352429.0
2016-01-05,723885.0
2016-01-06,528855.0
2016-01-07,392361.0
2016-01-08,508501.0
2016-01-11,525855.0
2016-01-12,363046.0
2016-01-13,958292.0
2016-01-14,572683.0
2016-01-15,411060.0
2016-01-18,817505.0
2016-01-19,698068.0
2016-01-20,518106.0
2016-01-21,527589.0
2016-01-22,563782.0
2016-01-25,659068.0
2016-01-26,427992.0
2016-01-27,568944.0
2016-01-28,619188.0
2016-01-29,421526.0
2016-02-01,343505.0
2016-02-02,329362.0
2016-02-03,502275.0
2016-02-04,386071.0
2016-02-05,596706.0
2016-02-08,741820.0
2016-02-09,511546.0
2016-02-10,295009.0
2016-02-11,506367.0
2016-02-12,378991.0
2016-02-15,529088.0
2016-02-16,238941.0
2016-02-17,472261.0
2016-02-18,386229.0
2016-02-19,828237.0
2016-02-22,522836.0
2016-02-23,317913.0
2016-02-24,421385.0
2016-02-25,368266.0
2016-02-26,588068.0
2016-02-29,563459.0
2016-03-01,313152.0
2016-03-02,-59318.0
2016-03-03,381086.0
2016-03-04,688329.0
2016-03-07,530036.0
2016-03-08,624452.0
2016-03-09,423812.0
2016-03-10,494820.0
2016-03-11,460378.0
2016-03-14,293243.0
2016-03-15,483518.0
2016-03-16,386853.0
2016-03-17,370825.0
2016-03-18,86173.0
2016-03-21,480090.0
2016-03-22,646727.0
2016-03-23,665648.0
2016-03-24,416739.0
2016-03-25,250490.0
2016-03-28,300672.0
2016-03-29,830132.0
2016-03-30,557044.0
2016-03-31,243313.0
2016-04-01,554649.0
2016-04-04,503634.0
2016-04-05,402520.0
2016-04-06,309183.0
2016-04-07,583368.0
2016-04-08,402024.0
2016-04-11,399611.0
2016-04-12,657236.0
2016-04-13,611212.0
2016-04-14,288650.0
2016-04-15,290286.0
2016-04-18,510582.0
2016-04-19,466203.0
2016-04-20,316286.0
2016-04-21,438959.0
2016-04-22,399742.0
2016-04-25,410692.0
2016-04-26,575632.0
2016-04-27,696290.0
2016-04-28,421784.0
2016-04-29,247173.0
2016-05-02,466641.0
2016-05-03,686650.0
2016-05-04,829426.0
2016-05-05,271154.0
2016-05-06,604442.0
2016-05-09,624049.0
2016-05-10,460499.0
2016-05-11,764954.0
2016-05-12,371331.0
2016-05-13,614289.0
2016-05-16,578690.0
2016-05-17,560817.0
2016-05-18,695510.0
2016-05-19,318273.0
2016-05-20,649746.0
2016-05-23,300419.0
2016-05-24,249609.0
2016-05-25,481299.0
2016-05-26,833106.0
2016-05-27,454695.0
2016-05-30,561166.0
2016-05-31,384844.0
2016-06-01,519094.0
2016-06-02,516176.0
2016-06-03,280741.0
2016-06-06,477216.0
2016-06-07,367996.0
2016-06-08,917273.0
2016-06-09,249764.0
2016-06-10,345909.0
2016-06-13,576426.0
2016-06-14,125823.0
2016-06-15,189604.0
2016-06-16,863474.0
2016-06-17,588559.0
2016-06-20,624568.0
2016-06-21,476462.0
2016-06-22,990110.0
2016-06-23,345050.0
2016-06-24,271535.0
2016-06-27,621036.0
2016-06-28,276358.0
2016-06-29,304741.0
2016-06-30,640064.0
2016-07-01,609273.0
2016-07-04,620297.0
2016-07-05,360633.0
2016-07-06,612295.0
2016-07-07,173055.0
2016-07-08,815315.0
2016-07-11,348700.0
2016-07-12,456980.0
2016-07-13,407857.0
2016-07-14,594689.0
2016-07-15,608381.0
2016-07-18,253225.0
2016-07-19,171994.0
2016-07-20,462782.0
2016-07-21,245732.0
2016-07-22,440852.0
2016-07-25,428350.0
2016-07-26,525619.0
2016-07-27,859247.0
2016-07-28,488277.0
2016-07-29,452229.0
2016-08-01,557738.0
2016-08-02,816453.0
2016-08-03,392439.0
2016-08-04,664902.0
2016-08-05,341097.0
2016-08-08,433053.0
2016-08-09,286574.0
2016-08-10,387982.0
2016-08-11,476836.0
2016-08-12,516484.0
2016-08-15,764604.0
2016-08-16,537608.0
2016-08-17,487052.0
2016-08-18,391985.0
2016-08-19,675774.0
2016-08-22,540714.0
2016-08-23,611517.0
2016-08-24,328078.0
2016-08-25,440585.0
2016-08-26,508188.0
2016-08-29,321737.0
2016-08-30,1052407.0
2016-08-31,466502.0
2016-09-01,624543.0
2016-09-02,436935.0
2016-09-05,297550.0
2016-09-06,1030256.0
2016-09-07,581209.0
2016-09-08,773465.0
2016-09-09,468432.0
2016-09-12,372651.0
2016-09-13,742532.0
2016-09-14,363452.0
2016-09-15,118261.0
2016-09-16,535569.0
2016-09-19,194147.0
2016-09-20,486238.0
2016-09-21,668517.0
2016-09-22,320099.0
2016-09-23,401818.0
2016-09-26,367694.0
2016-09-27,470326.0
2016-09-28,202954.0
2016-09-29,574189.0
2016-09-30,512113.0
2016-10-03,437756.0
2016-10-04,409105.0
2016-10-05,630737.0
2016-10-06,531910.0
2016-10-07,281671.0
2016-10-10,616883.0
2016-10-11,574105.0
2016-10-12,438372.0
2016-10-13,380073.0
2016-10-14,664118.0
2016-10-17,619711.0
2016-10-18,873359.0
2016-10-19,329679.0
2016-10-20,483992.0
2016-10-21,534043.0
2016-10-24,911719.0
2016-10-25,917629.0
2016-10-26,595056.0
2016-10-27,555817.0
2016-10-28,370580.0
2016-10-31,547306.0
2016-11-01,225925.0
2016-11-02,525245.0
2016-11-03,589097.0
2016-11-04,668741.0
2016-11-07,477441.0
2016-11-08,584356.0
2016-11-09,311183.0
2016-11-10,607715.0
2016-11-11,321118.0
2016-11-14,284040.0
2016-11-15,520138.0
2016-11-16,534055.0
2016-11-17,556206.0
2016-11-18,296360.0
2016-11-21,584396.0
2016-11-22,668250.0
2016-11-23,301248.0
2016-11-24,808043.0
2016-11-25,307544.0
2016-11-28,514057.0
2016-11-29,566970.0
2016-11-30,536725.0
2016-12-01,510586.0
2016-12-02,568347.0
2016-12-05,506134.0
2016-12-06,576612.0
2016-12-07,299991.0
2016-12-08,149658.0
2016-12-09,627656.0
2016-12-12,566997.0
2016-12-13,588659.0
2016-12-14,581925.0
2016-12-15,190515.0
2016-12-16,235511.0
2016-12-19,240669.0
2016-12-20,639587.0
2016-12-21,437748.0
2016-12-22,591008.0
2016-12-23,322895.0
2016-12-26,740748.0
2016-12-27,573187.0
2016-12-28,379727.0
2016-12-29,350562.0
2016-12-30,298552.0
2017-01-02,580804.0
2017-01-03,454359.0
2017-01-04,617539.0
2017-01-05,593404.0
2017-01-06,871110.0
2017-01-09,218327.0
2017-01-10,119366.0
2017-01-11,583441.0
2017-01-12,34753.0
2017-01-13,505283.0
2017-01-16,742177.0
2017-01-17,779293.0
2017-01-18,870987.0
2017-01-19,664778.0
2017-01-20,554981.0
2017-01-23,457700.0
2017-01-24,530764.0
2017-01-25,714891.0
2017-01-26,396411.0
2017-01-27,643987.0
2017-01-30,398952.0
2017-01-31,310024.0
2017-02-01,502472.0
2017-02-02,203564.0
2017-02-03,510217.0
2017-02-06,756150.0
2017-02-07,407977.0
2017-02-08,601818.0
2017-02-09,834831.0
2017-02-10,357298.0
2017-02-13,629033.0
2017-02-14,627607.0
2017-02-15,574458.0
2017-02-16,539238.0
2017-02-17,648630.0
2017-02-20,338601.0
2017-02-21,-73611.0
2017-02-22,345559.0
2017-02-23,607311.0
2017-02-24,457007.0
2017-02-27,706093.0
2017-02-28,558486.0
2017-03-01,393413.0
2017-03-02,742813.0
2017-03-03,592312.0
2017-03-06,675732.0
2017-03-07,459575.0
2017-03-08,735762.0
2017-03-09,730222.0
2017-03-10,555026.0
2017-03-13,545253.0
2017-03-14,654503.0
2017-03-15,454694.0
2017-03-16,704417.0
2017-03-17,858867.0
2017-03-20,409272.0
2017-03-21,565499.0
2017-03-22,382084.0
2017-03-23,512198.0
2017-03-24,674005.0
2017-03-27,480643.0
2017-03-28,167697.0
2017-03-29,391591.0
2017-03-30,278430.0
2017-03-31,606518.0
2017-04-03,526337.0
2017-04-04,360070.0
2017-04-05,701950.0
2017-04-06,369724.0
2017-04-07,274231.0
2017-04-10,748939.0
2017-04-11,565912.0
2017-04-12,102976.0
2017-04-13,502516.0
2017-04-14,546161.0
2017-04-17,364555.0
2017-04-18,580173.0
2017-04-19,393327.0
2017-04-20,608180.0
2017-04-21,395278.0
2017-04-24,626303.0
2017-04-25,180911.0
2017-04-26,617648.0
2017-04-27,657768.0
2017-04-28,270090.0
2017-05-01,570344.0
2017-05-02,712928.0
2017-05-03,433490.0
2017-05-04,665632.0
2017-05-05,427932.0
2017-05-08,562685.0
2017-05-09,789559.0
2017-05-10,475605.0
2017-05-11,545991.0
2017-05-12,573797.0
2017-05-15,461426.0
2017-05-16,939793.0
2017-05-17,651421.0
2017-05-18,214737.0
2017-05-19,343443.0
2017-05-22,523820.0
2017-05-23,479213.0
2017-05-24,154583.0
2017-05-25,899122.0
2017-05-26,551683.0
2017-05-29,603149.0
2017-05-30,230181.0
2017-05-31,689691.0
2017-06-01,375012.0
2017-06-02,790804.0
2017-06-05,474313.0
2017-06-06,515507.0
2017-06-07,91357.0
2017-06-08,454059.0
2017-06-09,340765.0
2017-06-12,244214.0
2017-06-13,714793.0
2017-06-14,860775.0
2017-06-15,149628.0
2017-06-16,616334.0
2017-06-19,572118.0
2017-06-20,785837.0
2017-06-21,539716.0
2017-06-22,466157.0
2017-06-23,499105.0
2017-06-26,112518.0
2017-06-27,684475.0
2017-06-28,649167.0
2017-06-29,543927.0
2017-06-30,518342.0
2017-07-03,805038.0
2017-07-04,292638.0
2017-07-05,705835.0
2017-07-06,-11883.0
2017-07-07,832462.0
2017-07-10,252658.0
2017-07-11,588840.0
2017-07-12,1019309.0
2017-07-13,809536.0
2017-07-14,601062.0
2017-07-17,313083.0
2017-07-18,433991.0
2017-07-19,591553.0
2017-07-20,450408.0
2017-07-21,499348.0
2017-07-24,251802.0
2017-07-25,436081.0
2017-07-26,1043398.0
2017-07-27,927831.0
2017-07-28,680152.0
2017-07-31,502522.0
2017-08-01,238986.0
2017-08-02,490426.0
2017-08-03,576158.0
2017-08-04,562799.0
2017-08-07,387926.0
2017-08-08,853064.0
2017-08-09,508208.0
2017-08-10,244694.0
2017-08-11,160120.0
2017-08-14,851379.0
2017-08-15,448939.0
2017-08-16,291443.0
2017-08-17,500049.0
2017-08-18,565410.0
2017-08-21,327720.0
2017-08-22,353822.0
2017-08-23,132896.0
2017-08-24,557957.0
2017-08-25,236707.0
2017-08-28,513355.0
2017-08-29,316904.0
2017-08-30,300655.0
2017-08-31,644670.0
2017-09-01,371638.0
2017-09-04,290409.0
2017-09-05,209022.0
2017-09-06,94464.0
2017-09-07,428876.0
2017-09-08,497209.0
2017-09-11,408144.0
2017-09-12,734155.0
2017-09-13,424352.0
2017-09-14,353783.0
2017-09-15,550006.0
2017-09-18,681290.0
2017-09-19,477942.0
2017-09-20,960433.0
2017-09-21,478801.0
2017-09-22,469046.0
2017-09-25,183687.0
2017-09-26,513345.0
2017-09-27,584531.0
2017-09-28,390097.0
2017-09-29,394468.0
2017-10-02,635245.0
2017-10-03,442948.0
2017-10-04,524537.0
2017-10-05,73925.0
2017-10-06,499073.0
2017-10-09,565527.0
2017-10-10,711135.0
2017-10-11,217630.0
2017-10-12,247397.0
2017-10-13,307410.0
2017-10-16,613645.0
2017-10-17,273549.0
2017-10-18,183317.0
2017-10-19,308898.0
2017-10-20,566103.0
2017-10-23,597038.0
2017-10-24,812875.0
2017-10-25,503268.0
2017-10-26,346281.0
2017-10-27,615071.0
2017-10-30,473194.0
2017-10-31,472365.0
2017-11-01,460324.0
2017-11-02,531904.0
2017-11-03,545433.0
